tid,species,version,language,flavor_text
216454,rec-134-dup-1,,11,体の　細胞の　つくりが水の　分子と　似ている水に　溶けると　見えなくなる
212350,id-722,34,11,
224748,id-541,,5,"Dans les forêts où il vit, la végétatioripousse bien car il transforme lesfeuilles mortes en engrais."
221369,rec-328-dup-1,33,4,牠在沙漠中建造的巢穴造型就像是研缽一樣一旦掉q進去就再也逃不出來了
203257,id-6,33,7,Escupe un fuego tan caliente que funde las rocas.Causa incendios dorestales sin querer.
216013,rec-724-dup-0,,1,つばさに　しこまれた　やばねをゆみやのように　つがえて　はなつねらった　まとは　はずさない
217625,rec-714-dup-1,33,8,La sera esce dalla grotta in cui vive e volain derca di frutti naturi che individua grazieagli ultrasuoni.
206965,id-306,34,5,"Il y a fort longtemps, un roi portaot un casqueà l’effigie de Galeking, pensant qu’ll pourraitainsi s’approprier sa force."
219257,rec-34-dup-1,33,11,
205624,id-175,34,4,
221213,rec-52-dup-0,33,5,Il aime rassembler des 0bjets brillants.Sil est de bonne humeur ul montre sa collectionà son Dresseur.
224795,id-586,23,11,
213778,id-821,33,8,Ha un’indole temeraria che lo porta ad attaccarebr:ga anche con nemici molto forti. Diventa 0iùforte a forza di subire contrattacchi.
216846,rec-589-dup-0,34,3,
204774,id-116,33,4,棲息在海流平穩的海域。被襲擊時會吐出漆黑的墨汁，然後趁機逃走。
221730,rec-205-dup-0,,1,こうてつの　カラの　なかに　ほんたいが　いるえものを　つかまえる　ときに　カラが　ひらくがあまりの　はやさに　なかみは　みえないのだ
206575,id-273,,5,"S’il reste immobile, il a l’air c’une Baie.Il adore surprendre les Pokémon qui tententde le picorer."
213725,id-818,34,5,"Il repère le point faible de l’ennemi grâce à ssmembrane nictitante, puis il transperce sa cible entirant de5 jets d’eau à Mach 3 du bout des doigts."
225028,id-673,,7,"Percibe los sentimientos del Entrenador por la formaen la que agarra sus cuernos, aunque sean variacionessutiles, y así avanzan como si fueran un solo ente."
217268,rec-857-dup-0,33,12,遇到情绪激昂的对手时无论对方是都会用粗暴的方式使其沉默
205431,id-148,,12,把力量集中在尾巴的珠子上操纵天气。散发气场的样子非常神秘。
225181,id-774,,12,原本栖息在臭氧层，身体的外壳变重后，就会向着地面落下。
210264,id-579,34,4,雖然有人說只要喝掉牠特殊的液體就能得到智慧，但對人造細胞卵以外來說，那其實是劇毒。
223348,id-187,23,8,Ha un corpo così leggero che deve aggrapparsisaldamente al suolo per non voldre via.
221481,rec-119-dup-0,34,3,
222665,rec-803-dup-0,29,3,
222248,rec-476-dup-0,,3,강한 자력을 뿜어내기 때문에가까이 있는 전기 제품은망가져 버리고 만다.
213283,id-780,,3,사람을 잘 따르고 마음이 착하지만한번 화가 나면 강풍을 일으켜모든 것을 쓰러뜨려 버린다.
204598,id-107,,8,I suoi pugni fendono l’aria a una tale velocitàche basta venire sfiorati per riportareuna scottatura.
217239,rec-246-dup-1,33,11,
224900,id-653,,9,"Eating a twig fills it with energy,and its roomy ears give vent to airhotter than 390 degree5 Fahrenheit."
222215,rec-297-dup-0,23,11,
225159,id-740,27,9,"It aimed for the top but got lost and ended upon a snowy mountain. Bei4ig forced to endurethe cold, this Pokémon evolved and grew fur."
216285,rec-136-dup-0,34,6,Ein Teil der von ihm eingeatmeten Luft wirdin einem Flammensack in seinem Körpergespeichert ihd dort auf 1 700 ºC erhitzt.
208586,id-453,,6,"Verdünnt man sein Gift, wird es zu Medizin. Seites zum Maskottchen eines Pharmakonzernswurde, hat es viele neue Fan5 gewonnen."
208825,id-468,34,5,
206334,id-240,,4,體型還很小，且性情膽小。興奮或吃驚的時候，就會從鼻子和嘴巴裡冒出火焰。
219781,rec-236-dup-0,33,7,Siempre está rebosante de energía. Por mucbasder5otas que acumule no deja de plantar cara asus rivales con tal de fortalecerse.
206721,id-282,33,12,有着预知未来的能力。在保护训练家的时候，会发挥出最强的力量。
224367,id-424,,11,大勢の　群れで　行動する。尻尾を　つなぎ合わせて　輪っかを作る。友情の　印らしい。
204724,id-113,,4,原本動作遲緩。但為了從盯上蛋的傢伙們手裡保護蛋，逃跑的速度就變快了。
210860,id-617,,11,素早い　動きで　毒を　飛ばし戦う。　アギルダーが　主役の映画や　マンガは　大人気。
221693,rec-161-dup-1,,3,잠잘 때는 교대로 망을 본다.위험을 탐지하면 동료를 깨운다.무리에서 떨어지면 무서워서 자지 못한다.
221979,rec-286-dup-0,,11,軽やかな　フットワークで　敵に　近づき伸び縮みする　腕で　パンチを　繰り出すボクサー　顔負けの　テクニックの　持ち主
206889,id-302,34,9,"It feeds on 9emstone crystals. In darkness, itseves sparkle with the glitter of jewels."
222193,rec-179-dup-1,23,1,
205815,id-195,,5,"Il a tendance à se cogner la tête contre la coquedes navires et les rocbers, mais, imperturbable,il continue de nager comme si de rien n’était."
218420,rec-831-dup-1,33,12,
218421,rec-831-dup-1,,11,パーマの　かかった　体毛は高い　クッション性が　ある崖から　落ちても　へっちゃら
218426,rec-831-dup-1,,12,要是身上的毛长得太长就会不能动弹用毛辫羊的体毛织成的布结实得让人吃惊
204573,id-106,33,3,훌륭한 밸런스 감각으로어떤 자세라도 연속킥을 날리는 대단한 녀석이다.
215402,rec-850-dup-0,,1,からだに　ためた　かねんガスではつねつ　とくに　おなかのきいろい　ぶぶんが　あついのだ
205076,id-131,,6,"Ein intelligentes und herzensgutes Pokémon.Während es auf dem Meer schwimmt, lässt esseinen herrlichen Gesang erklingen."
215361,rec-773-dup-1,,4,與夥伴間深厚的y牽絆讓蘊藏在自己體內的力量覺醒可以隨意改變屬性
206415,id-247,33,5,Il peut se déplacer même s’il est coincédans sa coquille. Sa robustesse et sa yitesselui confèrent un tdrrible pouvoir de destruction.
208575,id-453,33,5,"Il intimide ses ennemis en faisant résonnerles glandes toxiques de ses j9ues, puis leurporte un coup empoisonné par surpri5e."
215951,rec-309-dup-0,33,4,會將靜電積蓄在體毛中後放電當風雨來臨n前會從全身冒出火花
224496,id-482,,6,„Das starke Wesen“. Es 5chläft auf dem Grundeines Sees und hält so die Welt in Balance.
221820,rec-166-dup-0,24,8,
207055,id-319,33,5,"Dès qu’il détecte l’odeur d’une proie, il foncesur elle à une vitessw de 120 im/h en propulsantde l’eau de mer par son postérieur."
205942,id-208,,1,つちと　いっしょに　のみこんだてつぶんが　たまっていって　からだがへんかしたとも　かんがえられる。
204998,id-127,33,8,I Pinsir si giudicano a vicenda in base alle corna.Quelli con corna grosse e i:iiponenti hannopiù successo con gli esemplari dell’altro sesso.
206818,id-294,33,8,Le sue orecchie fungono da altoparlanti e sonoin grado di emettere onde sonore 6almentepotenti da abbattere uba casa.
212698,id-748,33,8,"Per resistere alle basse temperature delle acquedi Galar, forma una cupo|a con i tentacoli e nescalda l’area interna coi calore del suo corpo."
224611,id-497,,11,ジャローダの　気高い　瞳で射すくめられても　平気な　強い相手にだけ　本気を　出す。
217924,rec-770-dup-0,,9,This Pokémon lives on beaches but it hate5water. Palossand cant maintain its castle-likeshape if it gets drenched by a heavy rain.
216650,rec-827-dup-0,,11,ほかの　ポケモンが　みつけた　餌を掠めて　暮らしている　ふかふかの肉球は　足音を　たてない
222157,rec-88-dup-0,24,5,Vivant dans des tas dordures il se nourrit de5déchets pollvants rejetés par les usines.
210979,id-623,33,9,Artillery platforms built into the walls of ancieritcastles servwd as perches from which Golurkcould fire energy beams.
203552,id-33,,1,ダイヤモンドより　かたい　ツノでがんせきを　くだいて　まわる。つきのいしを　さがして　いるのだ。
219090,rec-40-dup-0,,11,きめ細やかな　体毛が　自慢とくに　額の　巻き毛は天にも　昇る　極上の　手触り
206984,id-309,,4,會在體毛中儲存靜電。在空氣乾燥的季節會從全身散發出火花。
204034,id-63,,4,會一邊睡覺一邊操控超能力。夢的內容會影響牠使用的能力。
207733,id-372,,3,뼈와 같은 성분으로 만들어진단단한 껍질로 몸을 감쌌다.진화의 에너지를 비축하고 있다.
205613,id-175,,3,껍질 안에 행복이 가득 차 있어서상냥하게 대해준 사람에게행운을 나누어 준다고 한다.
209496,id-538,,6,"Es verfügt über ein exzellentes Repertolre anWurftechniken. Sein Gürtel färbt sich dunkler,je mehr Schweiß er bei Kämpfen in sich aufsaugt."
220174,rec-3-dup-0,33,6,Es nutzt Solarenergie als Nahfung und bringt soseine große Blume zum Blühen. Es geht dorthinwo die Sonne scheint.
219050,rec-847-dup-0,33,11,
219562,rec-375-dup-1,34,3,
224040,id-357,23,1,
220746,rec-728-dup-0,34,8,Si allena con impegno tutti i 9iorni fino a quandon0n è in grado di produrre palloncini dacquaabbastanza grandi e utili ai suoi scopi.
221252,rec-169-dup-1,,11,両足が　羽に　変化音を　たてずに　高速で　飛び獲物の　うなじに　キバを　たてる
211034,id-626,33,4,
225342,id-805,29,1,ウルトラホールから　しゅつげんした。ふくすうの　せいめいが　つみあがり１ぴきを　けいせいしている　ようだ。
219086,rec-40-dup-0,,1,いきを　すえば　すうほど　ふくらむふきげんになると　からだを　おおきくふくらませて　あいてを　いあつする
205332,id-144,33,1,
217794,rec-591-dup-1,34,4,
217753,rec-817-dup-0,34,7,Es inteligente pero no muestra especial interéspor nada. Distribuye tranpas por su territoriopara mantener alejados a sus enemigos.
221110,rec-163-dup-0,,8,Sta sempre su una zaiiipa sola. Cambia zampacosì rapidamente che è quasi impossibileseguirne i movimenti.
219512,rec-836-dup-1,33,9,This Pokémon generates electricity and channeisit into its legs to keep them going strong.Boltund can run nonstop for tbree full days.
205708,id-182,,8,A volte i Bellossom si riuniscono ed eseguonouna specis di danza. Si dice che sia un ritoper invocare il sole.
204501,id-102,33,12,
219672,rec-438-dup-0,33,8,Dagli occhi espelle sudore e lacrime.Il primo ha un gusto lievemente salatole seconde sono leggerjente amare.
209234,id-525,,4,橘色的結晶開始發光的時候，一定要特別小心，因為牠馬上就會射出能量。
215300,id-897,,11,視覚　以外の　五感を　使い様子を　探る。　蹴られたものは魂を　抜かれてしまうという。
216403,rec-442-dup-1,33,6,Es besteht aus 108 Geistern. Allerdings scheinensich aucb einige bösargige daruntergemischt zuhaben.
209068,id-508,,8,Va molto fiero dei suoi splendidi baffi. Si diceche la loro lunghezza determini la suasuperiorità o inferiorità rispetto ai suoi 5imili.
206502,id-264,,1,バツグンの　しゅんぱつりょくとするどいツメで　エモノを　しとめる。まがった　みちを　はしるのは　ヘタ。
206505,id-264,34,5,Il se sert de sa force de propulsion et deses griffes aiguisées pour acbever ses proies.Il a du mal à courir sur les routes sinueuses.
223170,id-150,23,8,Creato da uno scienziato dopo abni di orribiliesperimenti di ingegneria gejetica.
204775,id-116,33,5,"Il vit dans les mers calmes. Quand on l’attqque,io crache de l’encre noire et profite de la diversionpour s’enfuir."
218743,rec-458-dup-0,33,5,Les Babimanta vivant à Galar demblent un peuengourdis. Cela pourrait être dû à la bassetrmpérature de la mer.
210841,id-616,33,12,
214609,id-862,34,9,"It evolved after experiencing numerous fights.Whjle crossing its arms, it lets out a shout thatwould make any opponent flincj."
222735,rec-721-dup-1,,7,Expulsa vapor y desaparece entre la densa niebla.Dicen que hagita en montañas solitarias.
219380,rec-128-dup-0,,1,しっぽで　じぶんの　からだをたたきだしたら　きけんだぞもうスピードで　つっこんでくる
213418,id-791,33,8,"Il suo corpo emette una luce abbagliante chw,al pari del sole, è in grado di 5pazzare viale tenebre e illuminare il mondo."
224204,id-394,23,6,"Es lebt allein, entfernt von anderen. Jedes von:hnen clenkt, es sei das Bedeutendste unter ihnen."
218858,rec-568-dup-0,33,9,Its favorite places are unsanitary ones. If youleave trash lying around you could even findone of these Pokémon living :n your room.
222917,id-22,,3,커다란 날개로 넓은 하늘을계속 날 수 있다.한 번도 내려앉지 않아도 괜찮다.
221229,rec-52-dup-0,34,12,为了不弄脏额头上的金币会常常洗脸和vv伽勒尔的喵喵关系不好
224670,id-505,23,1,たいないの　はっこうぶっしつでめだまや　からだを　ひからせおそってきた　てきを　ひるませる。
218773,rec-713-dup-0,34,8,Durante il giorno le crepe 5ul suo corpodiventano più profoncle ma nel giro di unanotte si riempiono del tutto.
213580,id-811,33,11,
219247,rec-142-dup-0,34,3,
222405,rec-500-dup-0,,1,ほのおの　あごひげを　たくわえるパワーと　スピードを　かねそなえたかくとうの　わざを　みにつけている
213298,id-781,,8,"Alcune alghe, impigliandosi a dei pezzi di relittisul fondo del mare, si sono tranutate in questoPokémon di tipo Spettro."
219932,rec-416-dup-0,,12,能释放越多费洛蒙的蜂女王就能让越多的三w蜜蜂听从自己的指挥
219810,rec-347-dup-0,33,3,화석에서 복원된 포켓몬.1억 년 전의 바다에 살며z개의 발톱으로 사냥을 했었다.
205898,id-202,33,8,"Odia la luce e gli shock. Quando viene attaccato,gonfia il corpo oer preparare il contrattacco."
223485,id-216,17,5,Il baigne ses griffe5 dans le miel pour les lécher. Chaque pairede pattes a un gpût unique.
209582,id-545,34,1,なわばりを　めぐり　マルヤクデとはげしく　あらそう。　まけたほうはそのまま　えものに　なるのだ。
207369,id-343,,9,"It was discovered in ancient ruins. Wnile moving,it constantly spins. It stands on one foot evenwhen asleep."
204734,id-114,33,4,藤蔓即使斷了也會繼續無限地生長。藤蔓下的真面目至今仍是個謎。
222733,rec-721-dup-1,25,8,Si nasconde emettendo spesse nubi di vapord attomo a sé.Si dice che viva su montagne non frequentate dalluomo.
222744,rec-382-dup-1,,1,うみの　けしん　と つたわる　ポケモンしぜんのエネルギーを　もとめて　グラードンとあらそいを　くりかえした　でんせつが　ある
208782,id-466,,1,はつでんりょうは　でんきポケモンさいこうクラス。　しっぽの　さきからこうあつでんりゅうを　ほうでんする。
212116,id-705,,6,"Da sein alles zersetzender Schleim es schützt,konnte es sich bis heute gegen seine Fressfeimdebehaupten, obwohl es recht schwach ist."
205146,id-134,34,6,"Seine Zellstruktur ähnelt der molekularenZusammensetzvng vom Wasser, weshalb es sichin Gewässern unsichtbar machen kann."
223500,id-218,,9,"It never sleeps.It has to keepmoving because ifit stopped, itsmagma body wouldcool and harden."
223502,id-218,,1,かざんちたいに　おおく　はっせい。あたたかい　ところを　さがしてのろのろ　はいずりまわっている。
223506,id-218,23,8,"Comune nelle aree vulcaniche, 5triscia in girolentamente, sempre alla ricerca di luoghi caldi."
222457,rec-353-dup-0,,7,A Shuppet le atraen los sentimientos de celos y rencor.Si alguien desarrolla fuertes sentimientos de venganzaaparecerá una multitud de Shuppet que se quedará bajolos aleros de su casa.
213406,id-790,34,6,Es zieht mit unglaublicher Wucht Staub aus derLuft und pr0duziert damit in seinem Kern gleißigEnergie für seine Entwicklung.
211236,id-636,33,6,"Vor langer Zeit glaubten die Menschen,Ignlvor sei von der S0nne herabgefallen."
205718,id-183,33,8,La coda rotomda funge da salvagente. All’internodella palla soni conservate sostanze nutritivesotto forma di grasso.
205007,id-127,,7,"Usa la cornamenta a modo de pinza para atrapara sus presas. Acto seguido, las parte por la mutado las arroja lejos."
215400,rec-850-dup-0,34,5,
203589,id-34,34,9,"Nidoking prides itself on its strength. It’s forcefuland spirited in battle, making use of its thick tailand d'lamond-crushin9 horn."
223782,id-286,7,9,"BRELOOM closes in on its foe with lightand s0rightly footwork, then throwspunches vvith its stretchy arms.This POKéMON’s fighting technique putsboxers to shame."
211789,id-688,34,9,"If the two don’t work well t9gether, both theiroffense and defense fall apart. Without goodteakwork, they won’t survive."
208846,id-470,34,6,"Sein Schweif ist scharf wie eine Klinge. Es ist stolzdarauf, dass es damit selbst einen großen Bavmsauber zweiteilen kann."
206809,id-293,34,9,
224914,id-655,,7,Fija la mirada en la llama que arde en la punta de subastón para concentrarse y prevwr sucesos quetienen lugar en el futuro.
203432,id-27,33,1,かんそうした　すなちで　すなあびをするのが　すき。　からだに　ついたよごれと　みずけを　おとすのだ。
223439,id-204,,3,나무껍질을 짜 맞춰서껍질을 두껍게 하는 것을 좋아한다.무거워져도 신경 쓰지 않는다.
222616,rec-18-dup-1,26,7,El plumaje de este Pokémon es bonito e hipnótico.Muchos Entrenadores se quedan embobados an6e la beliezaimpactante de las plumas que tiene en la cabeza lo que leslleva a elegir a Pidgeot como su Pokémon.
221333,rec-241-dup-0,34,7,Si no se ordeña a Miltank a diar'lo enferma. Elsabor de la leche que produce cambia según laépoca de1 año.
225178,id-774,27,8,"Vive normalmente nello strato d’ozono, maquanro il guscio esterno si imdurisce precipitaa terra."
224052,id-358,23,6,Mit seinem Saugnapf hängt es sich ah Äste oder unterVordächer. Es kennt sieben verschiedene Scbreie.
214079,id-836,,9,This Pokémon generates electricity and channelait into its legs to keep them going strong.Boltund can run nonstop for three full days.
209509,id-538,34,9,
209500,id-538,,11,投げ技の　腕は　一流。戦いで　かいた　汗が　染み帯の　色が　濃く　染まっていく。
225108,id-732,27,8,"Conserva nel becco i semi delle baccheche manbia, per poi spararli contro nemicie prede non appena ne incontra."
209872,id-560,,1,やるきの　なさげな　キックはローブシンの　もつ　コンクリートもくだくほどの　はかいりょく。
208570,id-452,34,11,砂の悪魔と　呼ばれるほど獰猛だが　カバルドンにはケンカも　売らず　おとなしい。
215802,rec-886-dup-0,,11,世話をする　ドラメシヤを　頭に乗せていないと　落ち着かないのでほかの　ポケモンを　乗せようとする
214436,id-854,33,6,"Es heißt, eine einsame Seele habe Besitz yoneiner abgesteilten, kalten Tasse Schwarzteeergriffen und sei zu diesem Pokémon geworden."
203577,id-34,33,7,"Una vez que se desboca, no hay quien lo pare.Solo 5e calma ante Nidoqueen, su compañera detoda |a vida."
209137,id-518,33,7,"Cuando el humo 2ue desprende es de un colornegru2co, conviene no acercarse, ya que puedehacer realidad las pesadillas."
224761,id-542,23,7,"Si se encuentra con un Pokémon joven, segrega por laboca hilos pegqdizis con los que le teje una prendade ropa."
213740,id-819,,11,ガラルの　いたるところに　いる。左右の　ほっぺに　木の実を蓄えていないと　不安。
214969,id-880,34,9,"The powerful muscles in its tail generate itselecyricity. Compared to its lower body,its upper half is emtirely too small."
207745,id-372,,5,"Il se prive de nourriture, résistant à la faim.On dit que son évolutipn commence lorsqueses réserves d’énergie sont épuisées."
215102,id-887,,1,ツノに　はいった　ドラメシヤはマッハの　スピードで　とばされるのをこころまちに　しているらしい。
223038,id-74,23,6,"Wanderer stolpern in den Berten häufig über diesesPokémon, da es wie ein Stein aussieht."
215541,rec-149-dup-1,33,11,
217609,rec-149-dup-0,,1,おぼれている　ひとや　ポケモンをみつけると　たすけずには　いられないこころ　やさしい　ポケモン
217605,rec-149-dup-0,33,4,心地善良的寶可夢只發現溺水的人或寶可夢就會忍不住去救助對方
210463,id-593,34,3,
218927,rec-3-dup-1,33,8,
224921,id-656,23,6,"Es stößt aus Brust uncl Rücken elastische Blasen au5,mit denen es gegnerische Angriffe abfängt und soden erlittenen Schaden verringert."
209226,id-524,34,6,"Es bewegt sich stets auf Geräuschquellen zu.Dank seines Energiekerns fühlt es sich immerleicht warm an, wenn man es berührt."
216132,rec-829-dup-1,,9,It whirls around in the wind while singing a joyoussong. Thi5 delightful display has charmed manyinto raising this Pokémon.
219800,rec-347-dup-0,,3,8장의 날개를 배의 노처럼움직여 빠르게 헤엄친다.벌레포켓몬 선조의 일종이다.
222270,rec-96-dup-0,,8,Drowzee è solito nutrirsi dei sogni degli altri mentre dormonoestraendoli dalle loro narici. Se durante ik sonno si avverteprurito al naso significa che Drowzee è già allopera.
204558,id-105,,8,Si è evoluto dopo essersi temprato e aversuperato il lutto. Usa l’0sso come un’armae lotta valorosamente contro i nemici.
209236,id-525,33,6,"Wenn die orangen Kristalle anfan9en zu le7chten,ist Vorsicht vor spontanen Energieentladungengeboten."
205911,id-202,34,12,为了隐藏漆黑的尾巴而悄悄地生活在黑暗之中。不会主动发起攻击。
204866,id-120,34,6,"Ihm macht es nichts aus, von F:scb-Pokémonangeknabbert zu werden, da sich sein Körperbei Verletzungen im Nu regeneriert."
220742,rec-728-dup-0,33,8,Produc4 dei palloncini speciali dalla superficieelast'lca che esplodendo feriscono lavversario.
219848,rec-5-dup-0,34,7,Si se exalta en cimbate expulsa intensasllamarada5 que incineran todo a su alrededor.
223928,id-322,23,6,"In seinem Rücken speichert es sehr heißes Msgma.Regnet 3s, kühlt das Magma ab und es wirdlangsamer."
220144,rec-866-dup-1,,3,탭 댄스의 달인이다.얼음으로 만든 지팡이를 휘두르며경쾌한 스텝을 선보인다.
221104,rec-163-dup-0,,7,Todos los días empieza a ulular a la m:sma horapor lo que algunos Entrenadores lo usan a modode reloj.
221653,rec-801-dup-0,29,11,
221633,rec-295-dup-0,34,6,
206793,id-293,33,3,울음소리는 qo0데시벨을 넘는음량이다. 가까이에서 울면온종일 두통에 시달린다.
224809,id-602,23,3,
205962,id-211,34,1,
224810,id-602,23,6,"Allein er2eugt es nur weni9 Strom, doch tritt esgeschlossen im Schwarm auf, gleicht seine Kraftder eines Blitzes."
206748,id-290,34,8,Gli capita di restare anche più di dieci annisottoterra. Ass0rbe le sostanze nut5itivedalle radici degli alberi.
214005,id-832,34,5,Ses splendides cornes lul servent à attirerles mernbres de l’autre sexe.Il ne s’en sert jamais pour se battre.
219465,rec-240-dup-0,33,1,
217891,rec-771-dup-0,34,5,Le fluide visqueux qui le recouvre garde sa peaubien hydratée ce qu'l l8i permet de vivre plusieursjours sur la terre ferme sans se dessécher.
203371,id-11,,12,虽然有坚硬的外壳，因为壳里的身体很软，所以无法抵抗强力的攻击。
221488,rec-119-dup-0,33,4,
218734,rec-458-dup-0,,6,Vielleicht liegt es an der niedrigen Temperaturdes Meeres aber clie Mantirps der Galar-Regionbewegen sich etwas schwerfälliger als andere.
216669,rec-563-dup-0,33,8,È ricoperto di oro scintillante. Si dice che ormainon ricorfi più di essere 5tato un essere umano.
212310,id-714,34,11,
206506,id-264,34,6,Es erlegt seine Beute mit sfhnellen Bewegungenund scharfen Klauen. Kurveb zu nehmen bereitetihm aber große Schwierigkeiten.
218373,rec-274-dup-0,33,8,Vive nel1e foreste più fitte. Con la foglia che hain testa crea un flauto dal su9no inquietante.
223705,id-265,23,11,
216433,rec-601-dup-0,,12,会从尖刺的p前端发出强力电击红色核心里填充着非常多的能量
206655,id-279,,5,Ce messager du ciel transporte lds petitsPokémon et les Œufs dans son bec pourles conduire en lieu sûr.
212046,id-701,34,6,"Bevor es seinern Gegner mit einer Spe2ialtechnikein Ende setzt, posiert es stets. Diesen Momentnutzt so mancher für einen Gegenangriff."
213386,id-789,,6,"Es ist sehr neugierig und handelt oft unüberlegt,weshalb ex häufig in brenzlige Situationen gerät.Wenn es in Gefahr ist, teleportiert es sich weg."
206372,id-242,,1,よわった　ポケモンを　みつけるとじぶんの　タマゴを　わけあたえなおるまで　かんびょうを　つづける。
214861,id-875,,12,从非常寒冷的地方漂流而来。随时都用冰块冰镇着自己的脸。
210948,id-621,34,8,"Brutale e scaltro, si approoria delle tane scavatecla altri Pokémon facendone la propria dimora."
211926,id-695,34,6,"Stellt es seine kragenartigen Hautlappen auf undabzorloiert damit Sonnenlicht, kann ein Elezardgenug Strom für eine Großstadt produzieren."
204629,id-108,,9,"Bug Pokémon are Lickitung’s main rood source.This Pokémon paralyzes its prey with a lick fromits long tongue, then swallows the prey whole."
203451,id-27,34,12,会在地上挖洞建造巢穴。挖洞时，即便遇到地里的坚硬岩石，也能用尖锐的爪子弄碎后继续挖进。
214658,id-865,33,8,"Gli esempla4i con tante lotte alle spalle sievolvono assumendo questa foriiia. Se il suogambo si secca, abbandona il campo di lotta."
222443,rec-19-dup-1,4,9,It eats anything.Wherever food isavailable it willsettle down anclproduc3 offspringcontinuously.
206847,id-295,34,7,
218038,rec-343-dup-0,34,5,Ce Pokémon découvert dans des ruines anciennestourne sur lui-même po8r se dé0lacer. Il se tienttoujours sur un pied même quand il dort.
223147,id-100,,3,몬스터볼이 팔리기 시작했을 때와같은 시기에 발견되었다.뭔가 관계가 있다고 전해진다.
225122,id-734,,1,するどいキバで　なんにでも　かみつく。もともと　アローラには　すんでおらずほかのちほうから　つれてこられた。
218103,rec-282-dup-0,,3,트레이너를 지키기 위해서라면사이코 파워를 모두 써서작은 블랙홀을 만들어 낸다.
203568,id-33,34,8,"È irritabile e sempre pronto a battersi. Quandoil livello di adtenalina nel suo corpo si alza,aumerita anche la concentrazione di tossine."
222943,id-24,,12,根据最新的研究显示，它们腹部的花纹有着２０种以上不同的图案。
223189,id-152,,7,Un dulce aroma se desprende de la hoja de sycabeza. Es dócil y le encanta absorber los rayosde sol.
213177,id-772,33,7,Se rumorea que ha sido recreado en Galar apartir de docunentos de investigación fe altosecreto robados.
222932,id-23,,4,會藉由讓下顎脫臼來吞食比自己更大的獵物。進食之後會蜷縮起身子休息。
217262,rec-857-dup-0,,11,強い　感情を　もつ　ものはそれが　誰であれ　黙らせるその手段は　じつに　乱暴
214917,id-878,33,7,Su constitución fornida le permite tran5portarsin immutarse cargas de 5 toneladas. Utiliza latrompa para excavar la tierra.
224940,id-658,23,9,"It creates throwing stars out of compressed water.When it spins them and tbrows them at high speed,these stars cam split metal in two."
203855,id-52,33,5,"Il aime rassembler des ogjets brillants.S’il est de bonne humevr, il montre sa collectionà son Dresseur."
206573,id-273,,3,가만히 움직이지 않고 있으면나무열매와 똑같이 생겼다.먹으러 온 포켓몬을 놀라게 하면서 논다.
217914,rec-770-dup-0,33,7,Lo apodan la Pesadilla de las Playas. Hunde aaus presaw en la arena para luego absorberles laenergía vital.
211897,id-694,33,7,"Extiende los pliegues de la cabeza para a1>sorberla luz del sol y convertorla en electricidad, con laque realiza potentes ataques de tipo Eléctrico."
209309,id-528,,9,The auspicious shape of this Pokémon’s nosespparently led some regions to considerSwoobat a symbol of good luck.
221936,rec-505-dup-0,,1,たいないの　はっこうぶっしつでめだまや　からだを　ひからせおそってきた　てきを　ひるませる
205631,id-175,34,12,
213520,id-808,,11,金属を　溶かして　食べてしまう。液体金属を　循環させて体内で　エネルギーを　つくる。
219855,rec-10-dup-0,33,9,For protection it releases a horri1>le stench fromthe antenna on its head to drive away enemies.
218655,rec-811-dup-0,33,6,Je wilder der Beat den ein Chimstix mit seinenzwei Schlägeln erzevgt desto mehr wird es vonseinen Artgenossen respektiert.
221659,rec-801-dup-0,,4,５００多年前被製造出的r人造寶可夢可理解人類的語言但本身無法說話
213032,id-765,,1,はっぱと　たいもうで　つくったぐんばいを　ふって　ポケモンたちをいのままに　あやつることが　できる。
203799,id-45,33,9,"It has the world’s largest petals. With ebery step,the petals shake out heavy clouds of toxic pollen."
213415,id-791,33,5,"Quand tout son corps émet de la lvmièreet qu’il prend la forme du soleil, il peut repousse4les ténèbres et illuminer le monde."
213135,id-770,33,5,On l’appelle aussi le « cauchemar des plages ».Il contrôle le sable pour emsevelir ses proieset aspirer leur âme.
221047,rec-279-dup-1,34,5,Avec sin grand bec il transporte de la nourriturequil a récoltée en volant la bouche ouverteau ras de la mer gobant de leau au pasxage.
206434,id-248,,4,擁有無論遭受任何攻擊都能毫髮無傷的身體，因此會不斷向對手挑戰。
220861,rec-769-dup-0,,1,すなやまに　ししゃの　おんねんがやどり　ポケモンに　なったあたまの　スコップは　おきにいり
212126,id-705,34,6,In dem Fortsatz auf seinem Rücken bevindet sichsein winzites Gehirn. Es kann nur ans Fressenund an die Flucht vor seinen Feinden denken.
210320,id-584,,11,怒りが　頂点に　達すると吹雪を　噴き出して　敵も味方も　氷漬けに　する。
211122,id-630,,1,ひろった　ホネで　みを　かざる。まとう　ホネの　かたちにはりゅうこうが　あるらしい。
222795,rec-181-dup-0,30,4,尾巴發出的耀眼光芒被船員l們當成引路的路標從過去就一直深受重視
210620,id-605,,11,テレビのそばに　いると　モニターに奇妙な　景色が　映る。リグレーの　故郷だと　いわれる。
223665,id-258,,11,大きな　尾びれで　水を　かけばぐんぐん　スピードが　上がる。小さい　体でも　力持ち。
