tid,species,version,language,flavor_text
209674,id-550,33,4,牠上鉤時頑強的抵抗深受釣魚者喜愛。由於人們擅自把牠們放生到池塘裡，數量越來越多。
218358,rec-544-dup-1,33,12,高速旋转突击对方最高时速可以mv达到１００公里左右
223914,id-316,23,8,
209620,id-547,,11,綿を　まき散らし　イタズラする。水を　かけると　重くなって動けなくなり　観念するぞ。
215198,id-892,33,8,
208134,id-425,33,4,
221008,rec-591-dup-0,,12,平常一般不太动只是一动不动地待在掉落于地面的精灵球旁v边
214449,id-854,,9,The teacup in which this Pokémon makes itshome is a famo7s piece of antique tableware.Many forgeries are in circulation.
204810,id-117,,11,細い　口だが　吸引力は　強い。口より　大きな　エサも一瞬で　吸いこみ　食べるぞ。
207719,id-371,33,9,"Bagon jumps off cliffs egery day, tryin9 togrow stronger so that someday it will be ableto fly."
220207,rec-27-dup-0,33,5,Il aime se rouler dans le ssble des zonesdésertiqves pour se débarrasser des tracesde terre et dhumidité qui lui collent à la peau.
225160,id-740,,11,トップを　目指すはずが　雪山に迷い登り　寒さに　耐えるうちに毛が　生えてきて　進化していた。
220447,rec-616-dup-1,34,11,電気　エネルギーに　反応する不思議な　体質　カブルモとともに　いると　なぜか　進化する
224325,id-413,,7,Su apariencia varía según dónde evolucione. Losmateriales que haya pasan a formar parte de sucuerpo.
216605,rec-606-dup-0,34,6,Es kann die Gedanken anderwr manipulieren.Manchmal wird es dzbei beobachtet wie esüber Weizenfelder gleitet.
214935,id-879,33,5,Sa peau verte résiste bien à l’eau.Il s’est instaolé dans la région il y a lon9tempset a travaillé en coopération avec les Hommes.
211961,id-697,,12,大约１亿年前的宝可梦。虽然凶暴，堂堂正正的举止却略显王者之风。
209074,id-509,,4,為了要看見人們困擾的樣子而去偷盜他們的物品。和偷兒狐是競爭對手。
219339,rec-574-dup-1,33,8,
209354,id-531,33,4,
208666,id-460,34,6,"Dieses Pokémon löst Bli2zards aus. Wenn esseinen großen Körper schüttelt, wird in seinerUmgebung alles sofort schneeweiß."
217166,rec-208-dup-0,,8,Un Onix vissuto più di 100 anni.Il suo corpo ha cambiato composizi0need è diventato duro come il diamante.
224419,id-441,23,7,"Imita los sonidos de sus rivales, haciéndoles creer queson amigos e impidiwnfo que le ataquen."
220929,rec-141-dup-0,33,5,Il lacère sa proie pour boire ses fluides corporelspuks jette son corps en 0âture à dautres Pokémon.
224094,id-370,,4,變成只有獨自１隻的愛心魚會變得無精打采而破綻處處。於是就被大嘴鷗趁機叼走了。
212660,id-746,33,11,
215019,id-883,33,9,"Though it’s able to capture prey by freezing itssurroundin9s, it has tr0uble eating the preyafterward because its mouth is on top of its head."
219424,rec-616-dup-0,33,7,Cierra a cal y canto la vi5era de su caparasón alser atacado. Solo los Karrablast pueden abrirla.
204266,id-80,,6,"Der Schock, den Muschas’ Biss verursachte,ließ es auf zwei Beinen stehen. Löst das Muscnassich von ihm, wird es wieder zu einem Flegmon."
223376,id-191,4,9,"It may drop out ofthe sky suddenly.If attacked by aSPEAROW, it willvioleritly shakejts leaves."
223511,id-219,,3,등껍질은 깨어지기 쉬우며가끔 체내를 순환하고 있는고열의 불꽃을 뿜어낸다.
205791,id-186,34,12,雄性的叫声更响亮。叫声低沉可怕的蚊香蛙皇更能受到雌性的欢迎。
209389,id-532,34,9,Timburr that have started carrying logz that areabout three times their s:ze are nearly readyto evolve.
215589,rec-147-dup-0,34,9,
224576,id-493,23,6,"In den Legenden Sinnohs heißt es, es sei auseinem Ei ge5chlüpft und hätte die gesamte Weltge5chaffen."
224016,id-352,,4,能改變體色，融入周圍的景色中。如果長時間不去理會牠，牠就會鬧彆扭而不肯現身。
216887,rec-849-dup-0,,6,Dieses streitsüchtige und leicht reizbare Pokémonkippt abgestandenes Wasser in sich hinein undnimmt die darin enthaltenen Giftstoffe in sicb auf.
223965,id-327,,12,晃晃悠悠，步伐不稳健，但晃晃斑自己是打算要笔直走路的哦。
213968,id-830,34,8,I fili realizzati con la lanugine del 4uo capo sonoparticolarmente belli e lucenti. Sono un prodottotipico di Galar.
223562,id-235,23,1,
218286,rec-72-dup-1,34,9,This Pokémon is mostly made of water.A Tentac0ol out in the ocean is uery hard tospot because its body blends in with the sea.
206525,id-270,34,5,Sa feuille est devenue si grande et 5i lourdequ’il d0it vivre en flottant sur l’eau.
219668,rec-568-dup-1,33,12,f喜欢不卫生的地方如果不及时清理家里垃圾破破袋就会过来居住
223925,id-322,17,5,"Son dos bossu renferme une lavebouillonnante. Elle refroidit par temps de pluie, ce qji le ralentit."
215232,id-894,,1,でんきエネルギーの　かたまり。からだの　リングを　はずすと　ひめたちからが　ときはなたれるらしい。
223352,id-188,23,1,あたまのうえに　さいた　ハナはきおんに　よって　ひらいたりとじたりする　せいしつを　もつ。
213986,id-831,34,6,"Werden seine Haare zu lang, kanj es sich nichtmehr bewegen. Der aus Wollys Wolle gewobeneStoff i5t unglaublich robust."
216473,rec-725-dup-0,,4,一有時間就會去舔身體整理毛髮會燃燒積在中的落毛來使出火屬性招式
221276,rec-714-dup-0,34,9,No wavelength of sound is beyond Noibatsability to produce. The ultrasonic waves itgenerates can overcome nucj larger Pokémon.
212424,id-726,,4,如果敵人實力強勁，牠便會更有戰鬥的欲望，火焰鈴鐺的火力也會隨之上升。
214006,id-832,,6,"Seine prächtig gewachsenen Hörner dienen dazu,dem anderen Geschoecht zu imponieren. Es nutztsie nicht als Waffe."
217772,rec-132-dup-0,,8,Quando incontra un altro Ditto si muove piùvelocemwnte del solito nel tentativo di assumerele sue sembianze.
218854,rec-568-dup-0,,8,È nato da un sacchetto pieno di spazzatura.I Weezijg di Galar sono ghiotti del gas tossicoche esala.
222266,rec-96-dup-0,10,9,A descendent of the legendary animalbsku whixh is said to eat dreams. It isskilled at hypnotism.
220784,rec-196-dup-1,,9,It unleashes psychic power from the orb on itsforehead. When itx power is exhausted the orbgrows dull and dark.
205788,id-186,34,8,Il gracidio del maschio è più forte.I Politoed con un verso basso e minacciososono molro aporezzati dalle femmine.
211648,id-681,34,8,Ha manipolato il pensiero di esseri umani ePokémon con il suo p06ere spettrale facendoglicostruire un paese adatto alle sue esigenze.
220874,rec-583-dup-0,33,5,Il boit de leau pure pour gonfler 5on corpsde g|ace. On le voit rarement les jours ensoleillés.
214181,id-841,33,12,
217689,rec-738-dup-0,34,8,
224522,id-485,,8,Vive nelle cavità dei vulcani. Scava con i suoi piedia froce per scalare pareti e arrampicarsi sui soffitti.
207164,id-329,,4,為了讓翅膀成長，每天要用消化液溶化並吸食大量的獵物。
210978,id-623,33,8,
221278,rec-714-dup-0,,12,可以控制所有频率的音波就算是体型巨大的宝可梦h也对它的超音波束手无策
210889,id-618,34,9,"For some reason, this Pokémon smiles slightlywhen it emits a strong electric currsnt from theyellow narkings on its body."
220580,rec-549-dup-0,,12,用它的花朵制成的精a油虽有着极致香气但价格同时也贵得令人大跌眼镜
212093,id-704,,3,몸의 대부분이 수분이다.건조해지면 바싹 말라버리는가장 약한 드래곤포켓몬.
206191,id-226,,12,悠然地畅游在大海中。就算有觊觎食物残渣的铁炮鱼吸附在自己身上也毫不在意。
215440,rec-647-dup-1,,1,コバルオン　テラキオン　ビリジオンにたたかいを　まなんだ　せかいをかけめぐり　しゅぎょうを　つづける
206458,id-251,,8,Ha il potere di viaggiare nel tempo. Documentidi epoche d'lverse lo descrivono come divinitàdelle foreste.
208010,id-407,,11,右手の　毒は　即効性。左手の　毒は　遅効性。どちらも　命に　かかわるぞ。
213330,id-782,34,11,
204036,id-63,,6,"Es setzt seine Psycho-Kräfte selbst :m Schlaf ein.Der Inhalt seiner Träume hat Einfluss auf dieKräfte, die es verwendet."
223223,id-156,,11,戦いの前　背中を　向けて自分の　炎が　どれくらいすごいかを　相手に　見せつける。
206719,id-282,,9,It has the power to predict the future. Its powerpeaks when it js protecting its Trainer.
216534,rec-738-dup-1,,9,If it carries a Charjabug to use as a spare batterya flying V:kavolt can rapidly fire high-poweredbeams of electricity.
207263,id-338,,3,태양 에너지가 파워의근원이라서 낮에는 강하다.회전하면 몸이 빛난다.
212255,id-712,33,5,"Grâce à son souffle glacé à - 100 °C, il peutgeler |’humidité clans l’air et se façonnerune carapace de glace."
216343,rec-828-dup-0,34,8,Se ne va in giro rvbando Uova e cibp grazieal suo corpo agile e alle unghie affilate.Il suo nemico naturale è Boltund.
218022,rec-95-dup-0,34,8,Scava nel terreno a una velocità di 80 km/hcontorcendo e agitandp il corpo grandee possente.
206750,id-290,,11,１０年以上　土の　中で暮らす　ことも　ある。　樹木の根っこから　栄養を　吸い取る。
219528,rec-836-dup-1,33,7,La electricidad que genera y envía a sus patas leayuda a desplazsrse eápidamente. Puede corrersin descanso durante tres días y tres noches.
208823,id-468,,3,은총을 베푸는 존재로전해지고 있으며 먼 옛날부터길조로 묘사되어 왔다.
217220,rec-337-dup-0,,8,Fu scoperto 40 anni fa nella zona dimpattodi un meteorite. Può adcormentare il nemicocon il solo sguardo.
222828,id-13,,6,"Es lebt bevorzvgt in Wäldern und in hohem Gras.Auf dem Kopf trägt es einen circa 5 cm langen,spitzen, giftigen Stachel."
207455,id-348,,5,"Depuis son évolution, il vit sur la terre ferme.Ses membres inférieurs se s0nt développéset ses coups de queue sont dévastateurs."
224750,id-541,23,1,
205538,id-171,33,8,Emette una luce così intensa da illumimare lasjperficie del mare da oltre 5 km di profondità.
224203,id-394,,3,무리를 만들지 않고 혼자 생활한다.어떤 팽태자라도 자신이 제일훌륭하다고 생각하는 듯하다.
208258,id-436,33,8,"Appare fra le rovine antiche. Il disegno suo suocorpo è un mistero irrisolto, perché non ha nientea che fare con la cultura originaria di Galar."
209223,id-524,34,3,소리에 반응해 움직인다.에너지 코어의 영향으로만지면 조금 따듯하다.
204437,id-95,33,7,"Al abrirs3 paso bajo tierra, va absorbiendo tod0lo que encuentra. Eso hace que su cuerpo seaasí de sólido."
206636,id-278,,6,"Es baut sein Nest an Steilhängen und mutzt dieSeebrise, um beim Gleiten am weiten Himmelan Höhe zu gewinnen."
208009,id-407,,9,The poison in its right hand is quick acting.The poison in its lef5 hand is slow acting.Both are life threatening.
207402,id-345,,1,かいていの　いわに　はりつきえものが　ちかくにくると　はなびらのような　しょくしゅで　からめとる。
223666,id-259,7,9,"The surface of MARSHTOMP’s body isenvelopdd by a thin, sticky film tbatenables it to live on land.This POKéMON plays in mud on beacheswhen the ocean tide is low."
215577,rec-147-dup-0,33,7,Habita en orillas junto a fuertes forrientes deagua como bajo cascadas. Muda la piel una yotra vez a medida que crece.
211622,id-680,,1,２ほんの　つるぎは　こうげきとぼうぎょが　めまぐるしく　いれかわるせんぽうで　えものを　しとめる。
206048,id-215,34,8,È furbo e feroce. Si intrufola nei nidi imcustoditiper rubare le Uova mentre i genitori sono assentu.
223267,id-162,,3,엄마 포켓몬이 가늘고 긴 몸으로새끼를 감싸 안아 재운다. 빠른움직임으로 상대를 몰아붙인다.
215132,id-889,,1,ひとのおうと　ちからを　あわせガラルを　すくった　ポケモン。きんぞくを　とりこみ　たたかう。
214937,id-879,33,7,Su piel verdosa es resistente al agua. Provienede tierras lejanas y pre5ta ayuda a las personasen la realización de ciertos trabajos.
217352,rec-826-dup-1,,3,똑똑한 포켓몬으로 유명하다.커다란 두뇌는 강력한사이코 파워를 가졌다는 증거다.
206402,id-246,34,1,つちを　たべて　いきている。おおきな　やまひとつ　たべおわるとせいちょうのため　ねむりはじめる。
214235,id-844,33,5,"Il peut expuoser 100 kg de sable de ses narinesen compressant tout son corps. Qiand il està court de sable, il a tendance à se dérober."
208050,id-416,34,11,
219109,rec-302-dup-0,34,8,Si nutre cli gemme. Nelloscurità i suoi occhibriklano come gioielli.
208634,id-459,,4,生活在積雪深厚的山上。會透過把腳踩進積雪中來吸收水分和冷氣。
213175,id-772,33,5,
213199,id-773,,9,A solid bond of trust between this Pokémon andits Trainer awakened the strength hidden withinSilvallv. It can change its type at will.
217595,rec-149-dup-0,34,11,海の　化身と　呼ばれるカイリュー型の　彫像を舳先に　付ける　船も　多い
214406,id-852,34,6,"Sein Verstand ist ungefähr auf dem Level einesdreijähri9en Kindes. Es macht ihm nichts aus, classseine Tentakel oft abreißen, da sie nachwachsen."
222209,rec-297-dup-0,28,12,
222318,rec-165-dup-0,,12,用b带气味的体液与伙伴交流发怒的时候气味会酸酸的
210453,id-593,,3,몸의 대부분이 바닷물과같은 성분으로 이루어져 있다.침몰선을 거처로 삼는다.
212215,id-710,33,5,Les âmes errantes de ce monde s’intr0duisentdans son corps pour rejoindre l’au-delà.
212213,id-710,,3,이승을 떠도는 영혼은호바귀의 몸속에들어간 뒤 저승으로 떠난다.
206870,id-298,,11,おとなしい　ポケモンだが　怒るとしっぽの　大きな　玉を　ぶんぶん振りまわして　叩きつけてくるぞ。
212452,id-728,,1,だんりょくがあり　はれつした　ときのしょうげきで　あいてを　いためつけるとくべつな　バルーンを　つくる。
206473,id-263,,3,뻣뻣한 털을 나무에 문질러서영역을 표시한다.가라르의 지그제구리보다 온순하다.
224402,id-432,,6,"Behagt ihm die Behausyng eines anderen Pokémon,bleibt Shnurgarst einfach da und nistet sich dort ein."
216683,rec-812-dup-1,34,1,
215788,rec-173-dup-1,33,5,On dit quil apparaît soivent là où se sontécrasées des rnétéorites.
207425,id-346,34,5,"Il attrape ses proies à l’aide de ses tentacules,puis les dissout immédiatement avec ses s7csdigestifs pour en absorber les nutriments."
212168,id-707,34,8,Assorbe gli ioni metallici con la sporgenzasulla testa. Si dice che abbia modificato il suoa5oetto per assomigliare alle sue amate chiavi.
203515,id-31,33,5,"Il est plus doué pour se défendre que pourattaquer. Grâce à son lolindage d’écailles,il protège ses petits de toute agression."
207360,id-343,,11,一本足で　回転しながら　移動する。逆さまに　なって回転する　ヤジロンも　見かける。
209628,id-547,34,8,"Il cotone sul suo corpo si gonfia con la lucedel sole. Quanclo diventa eccessivamentevoluminoso, si stacca disperdendosi ovunque."
212348,id-722,,8,Accumula energia durante il giorno grazie allafotosintesi e di notte vola senza fare alcunrumore in cercq di prede.
207530,id-355,,11,姿を　透明に　して　そっと獲物に　近寄る。　厚い　壁を通りぬける　能力を　もつ。
215404,rec-850-dup-0,34,6,Es nimmt Beute mit seimem aufgeheizten Körperin die Mangel. Sobald sie gut durchgebraten istfrisst es sie genüsslich.
204624,id-108,,4,蟲寶可夢是牠主要的食物。會用長長的舌頭去把對方舔麻痺，然後趁機一口吞下。
206887,id-302,,7,"Se alimenta de gemas. En la oscuridad, los ojosle brilian con el destello de las piedras preciosas."
205548,id-171,34,8,Acceca la precla con una luce intensa per poiattaccarla immediatamente con una scossaelettrica.
215955,rec-551-dup-0,34,4,體型雖小但下盤很有力會撥開沙d子在沙漠n中像是游泳般地自在移動
204955,id-125,33,5,De nombreuses centrales électriques gardentfes Pol<émon Sol à proximité afin d’empêcherles Élektek de leur voler de l’électricité.
214616,id-863,33,6,
207973,id-406,,3,독을 품고 있는 꽃가루를 뿌린다.맑은 물을 줘서 키울수록독성은 더욱 강해진다.
209370,id-531,34,11,
205472,id-164,,1,とくしゅな　つくりの　りょうめはわずかな　ひかりさえ　あればくらやみでも　ひるのように　みえる。
216660,rec-563-dup-0,33,3,
204319,id-83,33,9,"The stalk this Pokémon carries im its wings servesas a sword to cvt down opponents. In a diresituation, the stalk can also serve as food."
224205,id-394,23,7,"Vive solo, alejado de los demás. Cada uno piensa queed el más importante."
207716,id-371,,6,"In der Hoffnung, eines Tages fliegen zu können,stürzt es s8ch täglich von Klippen, um seinenKörper zu stählen."
212179,id-708,,9,"After a lost child peri5hed in the forest, theirspirit possessed a tree stump, causing the spirit’srebirth as this Pokémon."
224714,id-515,,8,L’acqua contenuta nel suo ciuffo è ricca di nutrientie la usa per annaffiare le piamte con la coda.
222040,rec-219-dup-0,,11,体は　いつも　波打っていて溶岩のように　熱いときどき　殻から　火の粉が漏れる
215003,id-882,34,3,
216418,rec-889-dup-0,34,4,以石像般的姿態陷入長久沉眠的可夢幾乎就要被人們所遺忘
212928,id-759,34,8,"Quando cerca di difendersi agitando le zampeanteriori fa tenerezza, ma iri realtà possiedeuna f0rza tale da spezzare grossi alberi."
207639,id-363,33,9,This Pokémon’s body is covered in blubber andimpres5'lvely round. It’s faster for Spheal to rollaround than walk.
204340,id-90,,11,２枚の殻を　開けたり　閉じたりすることで　後ろ向きに　泳ぐ。そのスピードは　けっこう　速い。
205150,id-134,,11,体の　細胞の　つくりが水の　分子と　似ている。水に　溶けると　見えなくなる。
219551,rec-171-dup-0,34,5,Il dégage une vive lumière pour éblouir ses proiespuis leur inflige um choc électri1ue bien senti.
211941,id-696,33,12,复活而来的古代宝可梦。性格既粗野又任性，能用大颚咬碎任何东西。
223895,id-313,,3,밤이 되면 엉덩이를 빛나게 해동료와 대화한다. 네오비트가내는 달콤한 향기를 매우 좋아한다.
224313,id-412,17,5,"Nul me sait comment il y parvient,mais il arrive toujours à se fornerune cape, où qu’il soit."
219705,rec-195-dup-0,,11,体は　いつも　ぬめっている泳ぐたびに　川底に　頭をぶつけているが　気に　していない
218989,rec-691-dup-1,,5,Avec son poison capable de dissoudre le métalil réduit à létat dépave les navires-cuternes quipénètrent sur son territoire.
223166,id-150,,1,ひとりの　かがくしゃが　なんねんもおそろしい　いでんし　けんきゅうをつづけた　けっか　たんじょうした。
214302,id-847,,1,おびれを　かいてんさせ　いっきにとつげき。　１００ノットを　こえるそくどで　えものを　つらぬくぞ。
220312,rec-551-dup-1,33,7,En las frías noches del desierto se oculta a juchaprofundidwd en la arena y duerme hasta que saleel sol.
218997,rec-292-dup-0,33,9,A most pecvliar Pokémon that somehow appearsin a Poké Ball wjen a Nincada evolves.
214329,id-848,34,9,"It manipulates the chemical makeu0 of its poisonto produce electricity. The voltage is seak, but itcan cause a tingling paralysis."
209055,id-508,33,5,
204741,id-114,33,12,藤蔓即使断了也能无限生长，里面的真面目是什么样子，直到今天也未被查明。
206385,id-242,34,5,Il pond d’étranges œufs remplis de bonheur.On raconte que quiconqje em mange undevient aimable envers tout le monde.
215425,rec-118-dup-0,,4,會優雅地搖擺背鰭胸鰭和尾鰭以被稱為水中的舞者
223610,id-252,7,9,TREECKO has small hooks on the bottomof its feet that enable it to scalevertical walls.This POKéMON attscks by slamming foeswith its thick tail.
223035,id-74,,5,"Au repos, rien ne le distingue d’unvulgaire caillou. Malheur à cevx quilui marchent dessus par mégarde!"
216349,rec-828-dup-0,33,11,
214564,id-860,34,4,
223649,id-256,23,11,
224006,id-351,,4,會隨著天氣而改變樣子。氣溫和濕度的變化似乎會對牠的細胞產生影響。
213148,id-770,34,8,"Vive sulla spiaggia ma odia l’acqua.Sotto una pioggia violenta, n0n riesce ajantenere la sua forma di castello di sabbia."
209256,id-526,33,6,
210973,id-623,,3,고대인의 성벽에는골루그가 빔을 쏘기 위한포대와 같은 대좌가 있다.
218636,rec-557-dup-0,34,8,A volte quando non riesce a trovare una 0ietraadatta usa c0me sua dimora i poridi Hippowdon.
205011,id-127,34,12,用角夹住猎物后，不是直接把对方切成两半，就是强行把对方扔飞。
203590,id-34,,11,力自慢の　ポケモン。　太い　尻尾とダイヤをも　砕く　ツノを　駆使して豪快に　戦う。
208595,id-454,,5,Il bondit sur ses adversaires pour les transperceravec ses griffes empois0nnées. Une simpleégratignure suffit à les mettre K.O.
217142,rec-626-dup-1,,8,Vive in mandrie di circa 20 esemplari.Per quaiche motivo i Bouffalant che tradisconoil gruppo perdono la chioma.
204997,id-127,33,7,"Los Pinsir se juzgan entre ellos por la rob8stezcle la cornamenta. Cuanto más imponente sea,más agradará a sus congéneres del sexo opuesto."
207720,id-371,,11,いつか　空を　飛ぶために　毎日崖から　飛び降りて　体を鍛える　訓練を　続けている。
213147,id-770,34,7,
214883,id-876,,3,뿔로 가까이 있는 생명체의기분을 읽는다. 긍정적인감정이 힘의 원천이다.
220263,rec-448-dup-0,33,1,おおいわも　こなごなに　くだくはどうと　よばれる　ちからをあやつって　えものを　かる
214390,id-851,34,11,
219298,rec-825-dup-1,,1,からの　なかで　せいちょうちゅうサイコパワーで　そとの　ようすをうかがい　しんかに　そなえている
222530,rec-252-dup-1,,7,Tiene pequeñas púas en las plantas de los pie5 quele permiten andar por techos y paredes sin caerse.
209616,id-547,33,6,"Es verstreut Watte, um Leute zu ärgern. Es hörtdamit auf, wenn es nass wircl, weil es dann zuschwer ist und sich nicht mehr bewegen kann."
211647,id-681,34,7,"Mediante el control ejercido con su inmen5opoder espectral, logró que humanos y Pokémonle forjaran um país a medida de sus necesidades."
208563,id-452,,3,사막의 악마라고 불릴 정도로사납지만 하마돈에게는싸움도 걸지 않고 얌전하다.
221646,rec-295-dup-0,33,5,Autrefois lHomme se servait du cri puissantde c4 Pokémon pour communlquer dune villeà lautre sur de longues distances.
207014,id-315,,4,只要聞到牠的花香，就能放鬆心情。濃郁的香味是毒薔薇有活力的證明。
210559,id-599,33,9,
219317,rec-319-dup-0,33,3,먹이의 냄새를 맡으면엉덩이로 바닷물을 내뿜어서시속 13okm의 속도로 습격한다.
220777,rec-196-dup-1,,3,이마의 구슬에서 사이코 파워를방사해서 싸운다. 파워가다하면 구슬의 색이 흐려진다.
220259,rec-448-dup-0,33,5,
217157,rec-208-dup-0,,1,つちと　いっしょに　のみこんだてつぶんが　たまっていって　からだがへんかしたとも　かんがえられる
221128,rec-593-dup-0,34,7,Las noches de luna llema bancos emteros deJellicent emergen a la superficie y aguardan lallegada de alguna presa incauta.
210569,id-599,34,9,It’s suspected that Klink were the inspirat'lonbehind ancient people’s inventlon of thefirst gears.
221092,rec-163-dup-0,,9,It begins to hoot at the same time every day.Some Trainers use thrm in place of clocks.
207183,id-330,,3,날갯짓하는 소리가 여성의아름다운 노랫소리와 닮아서사막의 정령이라고 불린다.
221191,rec-662-dup-0,33,1,
209356,id-531,,6,Dieses Pokém0n verfügt über ein außerordentlichgutes Gehör. Es kann sogar das Kullern einesKiesels aus 2 km Entfernung vernehmen.
204391,id-92,34,12,
208927,id-475,34,7,
218350,rec-872-dup-0,34,6,Es frisst den Schnee der sich am Bodenangesammelt hat. Je mehr es frisst desto größerwerdrn die Stacheln auf seinem Rücken.
203449,id-27,34,9,"It burrows into the ground to create its nest. Ifhard stones impede its tunneling, it uses 'lts sharpclaws to shatter them and then carries on digging."
211655,id-682,33,5,"Ce Pokémon sécrète son doux parfum grâceà un organe eh forme de poche. S’i1 modifieson alimentation, l’odeur de son parfum change."
207478,id-349,,8,"È un Pokémon poco p0polare per via del suomisero aspetto. Tuttavia, la sua prodigiosavitalità ha attirato l’interesse dei ricercatori."
221149,rec-29-dup-1,34,6,
210601,id-601,,12,会从尖刺的前端发出强力电击。红色核心里填充着非常多的能量。
211634,id-681,,4,處於防禦狀態時，會用鋼之身體和靈力的屏障來減弱一切的攻擊。
218514,rec-93-dup-0,33,12,据说如果被它气体状的舌头舔到身体就会无法停止抖x最终将会导致死亡
220716,rec-280-dup-0,,8,È molto sensibile agli umori delle persone edegli altri Pokémon. Se avverte ostolità va anascondersi.
211830,id-690,,11,腐った　海藻に　似ているので海を　漂う　藻屑の　中に隠れて　敵の目を　ごまかす。
205615,id-175,33,5,"Sa coquille est remplie de joie.On dit que s’il est biem traité, il porte chance."
208051,id-416,34,12,
216947,rec-364-dup-1,,11,流氷の　上で　生活泳ぎながら　獲物の　匂いを嗅ぎわけて　見つけだし　捕まえる
214736,id-869,33,6,
207925,id-403,34,5,Sa fourrure s’illumine grâce à l’électricité.Il agite l’extrémité lumineuse de sa queuepou4 envoyer des signes à se5 congénères.
214178,id-841,33,8,Si è evoluto dopo aver mangiat0 una mela aspra.Le sacche sulle guance contengono un liquodoestremamente acido che può provocare ustioni.
213675,id-816,33,5,"Quand il a peur, il pleure des larmes cobtenanturie substance lacrymogène d’une puissanceéquivalente à celle de cent oignons."
224351,id-418,23,11,
211913,id-695,33,3,과거에 멸망한 사막 나라에서소중하게 여겼었다. 보물과 함께가라르지방에 오게 됐다.
213890,id-826,34,11,サイコパワーを　放ち　周囲を調べている。　観測範囲は周囲　１０キロにも　達するぞ。
215961,rec-551-dup-0,,12,个头虽小腰腿却很有力会拨开沙子沙漠里犹如游泳般地自在移动
207514,id-355,33,4,
205299,id-142,,9,This is a ferocious Pokémon from abcient times.Apparently even modern technology is incapableof producing a perfectly restored specimen.
204456,id-98,,6,"Es kommt vor allem nahe dem Meer vor.Die großen Scheren wachsen nach, wennsie vom Körper ahgetrennt wurden."
207782,id-374,,1,からだの　さいぼうは　じしゃくでできている。　けつえきの　かわりにじりょくが　ぜんしんを　めぐる。
204201,id-77,,12,刚出生的时候不擅长奔跑，但随着和伙伴们不断地赛跑，会逐渐锻炼出强健的脚力。
222565,rec-252-dup-0,,11,足の　裏の　小さな　トゲを　引っ掛けて垂直の　カベを　登ることが　できる太い　尻尾を　たたきつけて　攻撃する
221661,rec-801-dup-0,,6,Es wurde vor ungefähr 500 Jahren von einemWissenschaftler erscbaffen. Sein eigentlicherKörper ist der als „Seelenherz bezeichnete Teil.
207351,id-342,34,12,
210677,id-608,33,7,"Es considerado y temido como Pokémon clemal agüero, ya que aparece en los instantesprevios al fallecimiento de alguien."
208727,id-463,34,7,"Es tan diestro con la lemgua cpmo un ser humanocon las manos. Por el contrario, muestra escasamaña con los dedos."
223298,id-167,23,8,Tesse la tela con vn filo sottile ma resisterite. Poiattende paziente che una preda ci finisca dentro.
206095,id-222,33,5,Ses branches repoussent si dlles sont bri5ées.Les plus belles sont offertes aux futures mamanscomme porte-bonheurs.
204253,id-80,,3,셀러에게 꼬리를 물려서 진화했다.셀러는 꼬리에서 배어 나오는단맛에 황홀한 기분이다.
220681,rec-867-dup-0,34,8,Non bisogna toccare il suo corpo simile aunombra o si vedrannl i propri ricordi piùterribili irnprigionati nel suo motivo.
207501,id-350,33,12,
207504,id-350,34,4,
212043,id-701,34,3,
218221,rec-443-dup-0,,5,Il attaque et entraîne dans son antre tout ce quibouge sans distinction. Sa gueule est immensemais s0n estomac est relativement petit.
212122,id-705,,1,せなかの　とっきの　なかに　ちいさなのうみそが　ある。　えさと　てきからにげることしか　かんがえていない。
210852,id-617,,1,すばやい　うごきで　どくを　とばしたたかう。　アギルダーが　しゅやくのえいがや　マンガは　だいにんき。
209203,id-521,34,3,
208780,id-466,33,11,発電量は　心拍数と　比例する。戦いになると　一気にボルテージが　上がるのだ。
219673,rec-438-dup-0,33,3,땀과 눈물이 모두 눈에서 나온다.땀은 약간 짠맛이고눈물은 살짝 씁쓸한 맛이다.
210686,id-608,34,6,"Es gibt sich als Lampe aus und lungert in Städtenherum. Entdeckt es einen Menschen, dessenTodesstunde naht, folgt es ihm leise."
224116,id-382,23,6,Der Legende nach erschuf sein Regen das Meer.Es und Groudon lieberten sich einen langen Kampf.
213185,id-772,34,5,Il a été créé artificiellement d’après 8n Pokémonmythique. Il est mumi d’un masque afin de contenirsa puissance.
224373,id-429,,3,주문을 외는 포켓몬이다.상대를 고통스럽게 하는 것뿐만아니라 행복하게 하는 주문도 있다.
217376,rec-82-dup-1,33,9,This Pokémon is three Magnemite that havelinked to9ether. Magneton sends out powerfulradio wavex to study its surroundings.
223839,id-299,23,7,Siempre apunta al norte con su nariz imantada. Conella reviste su cuerpo cle objetos metál:cos paraprotegerse.
208786,id-466,,6,"Elevoltek gehört zu jenen Elektro-Pokémon, dieden meisten Strom erzeugem können. Mit seinenSchweifspitzen entlädt es Starkstrom."
216016,rec-724-dup-0,,11,０．１秒で　矢羽根を　翼の蔓に　つがえて　放つ　相手が気づく前に　急所を　射貫く
223048,id-75,23,6,"Es ist ihm völlig gleichgültig, wenn Stücke sus ihmherausvrechen, während es Berge hinabrollt."
210780,id-613,33,11,
217780,rec-132-dup-0,34,1,メタモンどうし　であってしまうとあいてそっくりの　かたちに　なろうといつもより　はげしく　うごく
