tid,species,version,language,flavor_text
212949,id-760,34,9,The moves it uses to take down its prey wouldmake a martial artist jealous. It tvcks subduedprey under its arms to carry them to its nest.
208539,id-451,,9,"After burrowing into the sand, it waits patientlyfor prey to come near. Tbis Pokémon andSizzlipede share common descent."
221366,rec-328-dup-1,34,1,ぜったいに　だっしゅつ　ふかのうなすりばちじょうの　すあなを　つくってえものが　おちてくるのを　まつ
217800,rec-591-dup-1,34,9,
223362,id-189,,6,Es lässt sich von den Windem um den Globus tragenund verteilt auf seinem Flug Baumwollsamen.
224011,id-352,23,3,
223169,id-150,23,7,Fue creado por un científico tras años de h0rril>lesexperimentos de ingeniería genética.
206341,id-240,,12,不但身材很小，而且还很胆小。每次感到兴奋或是吃惊的时候，都会从嘴巴和鼻子里冒出火花。
216682,rec-812-dup-1,,9,The one with the best drumming techniquesbecomes the boss of the troop. It has a gentledisposution and values harmony among its group.
208601,id-454,33,12,一跃而起接近敌人，用有毒的爪子狠抓对方！光是擦伤就能将对手ＫＯ。
211988,id-698,34,8,Pokémon dell’antichità ormao estinto. A voltene vengono scoperti esemplari conservatisiall’interno di blocchi di ghiaccio.
212484,id-729,34,4,
220913,rec-141-dup-0,33,9,Kabutops slices its prey apart and sucks outthe fluids. The discarfed body parts becomefood for other Pokémon.
220916,rec-141-dup-0,,1,ぜつめつの　りゆうは　ふめいあたたかい　うみに　くらしていたきょうぼうな　こだいのポケモン
224926,id-657,23,1,あわで　つつんだ　こいしを　なげるわざを　つかう。３０メートル　さきのあきかんに　あてる　コントロール。
224792,id-586,23,6,"An seinem Geweih kann iiian ablesen, wann eineneue Jahres2eit beginnt. Sein Revier wechselt mitjeder neuen Jahreszeit."
210570,id-599,,11,大昔に　ギアルを　見た人間が　歯車の　構造を思いついたと　いわれている。
223655,id-257,23,7,Puede saltar edificios de 30 plantaw. Con sus golpesde fuego quema a sus ribales.
206795,id-293,,5,Le cri qu’il émet dépasse les 100 décibeld etdonne une migraine qui dure toute la journéeà quiconque se trouve à proximité.
216282,rec-136-dup-0,33,1,
213878,id-826,33,8,Questo Pokémon è famoso per la 5uaintelligenza. Il cervello molto zviluppato èuna spia dei suoi fenomenali poteri psichici.
220136,rec-866-dup-1,34,4,幽默的動作使牠獲得了x人的喜愛能從腹部的圖案釋放出精神力量
225241,id-788,,12,拥有利用浓雾迷惑敌人，让其自我毁灭那种程度的可怕。海流是其能量的来源。
204245,id-79,34,5,"Lorsqu’il trempe le 1>out de sa queuw dans l’eau,une substance sucrée s’en dégage. Il s’en sertpour appâter ses proies quand il pêche."
225248,id-793,,8,Una delle misteriose Ultracreature. Si riportanocasi in cui le persone vittime di questo parassitahanno manifestato comportamenti violenti.
213592,id-812,,1,とくべつな　きりかぶの　パワーをドラミングで　コントロール。ねっこを　あやつって　たたかう。
204985,id-126,34,5,"Tout son corps est en combustion perkanente.Io est craint, car on dit qu’il cause des incendies."
218591,rec-173-dup-0,,1,ピィを　よく　みかける　ばしょはながれぼしが　おちた　ばしょとじもとでは　うわさ　されている
213324,id-782,,4,體毛變成了像金屬一般堅硬的鱗片。透過敲響鱗片來和夥伴溝通。
220433,rec-616-dup-1,,5,Il se recroqueville dans sa carapace en fermantla visière lorsque des ennemis approchent.Carabing peut néanmoins eri forcer lentrée.
214377,id-851,33,7,"Cuando genera calor, sv temperatura corporalalcanza aproximadamente los 80o °C. Usa elcuerpo a modo de látigo para lanzarse al ataque."
221452,rec-124-dup-0,34,6,Viele Ros5ana in Galar verfügen über solch eineschöne und zarte Stimme dass sie sogar eijeFangemeinde haben.
209893,id-561,,3,사이코 파워로 하늘을 난다.고대 도시의 수호신 또는수호신의 사자로 일컬어진다.
215347,rec-82-dup-0,,8,È formato daolunione di tre Magnemite.Esamina i dintorni emettendo potenti onde radio.
206744,id-290,,4,有時會在土裡生活１０年以上。會從樹木的根部吸取營養。
208153,id-426,,3,억울하게 죽은 영혼이모인 모습으로도 일컬어진다.땅거미가 질 무렵 소리 없이 떠돈다.
215832,rec-225-dup-0,33,8,Trasporta cibo per tutto il giorno. Si raccontache fiverse persone disperse o in difficoltàsi siano 5alvate grazie al suo cibo.
219431,rec-616-dup-0,,12,有着会对电能产生反应的奇异体质不知为何和盖盖虫待在一起就会进化
213221,id-776,,12,背上的甲壳上敷了炸药。会用大爆炸去回击来攻击自己的敌人。
221970,rec-16-dup-0,25,7,Pidgey tiene un sentido de la orientación muy desarrollado.Es capaz de regresar a su nido por lelos que se encuentrede las zonas que le resultan farniliares.
221806,rec-48-dup-0,,9,Its large eyes act as radar. In a bright place youcan see that tbey are clusters of many tiny eyes.
220998,rec-591-dup-0,,1,ふだんは　あんまり　うごかないおちている　モンスターボールのそばで　ただじっと　している
205997,id-213,33,7,"Almacena bayas dentro de su concha. Para evitarataques, se esconre inmóvil loajo las rocas."
205036,id-129,33,6,"Es ist nutzlos, was Kraft und Gescbwindigkeitangeht. Dieses Pokémon ist das schwächste underbärmlichste der Welt."
212950,id-760,34,11,
211851,id-691,,12,会通过将头上的伞状部分伸出海面吸收阳光的方式，在体内制造龙之能量。
212050,id-701,,11,とどめの　大技を　出す　前はかならず　ポーズを　決める。　その隙に　反撃される　こともある。
215030,id-883,34,11,どんな　攻撃にも　傷つかない面の皮を　もつが　呼吸が不自由だったため　絶滅した。
205904,id-202,34,4,為了隱藏漆黑的尾巴而悄悄地生活在黑暗之中。不會主動發動攻擊。
225067,id-718,,12,细胞聚集了５０％的样子。会毫不留情地把敌对者全部消灭。
215941,rec-309-dup-0,34,6,
223531,id-229,23,7,
221237,rec-468-dup-0,34,8,
206872,id-302,,1,ほうせきの　ひとみが　あやしくかがやくとき　ひとの　たましいをうばうと　おそれられる　ポケモン。
224637,id-501,17,9,"It fights using the scakhop on itsstomach. In respohse to an attack,it retaliates immediately by slashing."
210507,id-596,,7,Teje una tela con hilo electrificado junto a losnidos de Pokémob pájaro para atrapar a lospolluelos que aún no saben volar bien.
222960,id-47,23,8,Parasect è controloato da un fungo ancora piùgrosso del suo corpo. Diffoncle spore velenose.
219338,rec-574-dup-1,33,6,
222131,rec-419-dup-1,,7,Nada gracias a su flotador. Ayuda en lps rescates de genteque se está ahogando.
214203,id-842,,3,달콤한 꿀로 몸이 둘러싸여 있다.등의 껍질은 특히 더 달콤해서옛날에는 어린이 간식이었다.
213525,id-808,34,5,"Les Meltan vivent en groupe. Quand l’heurede l’évolution a somné, le plus fort d’ent4e euxabsorbe ses camarades pour changer de forme."
216577,rec-463-dup-0,34,11,
211163,id-632,34,3,
204911,id-122,,12,擅长表演默剧。用手指放出的波动制造墙壁，保护自己免于大多数攻击。
215893,rec-241-dup-1,34,7,Si no se ordeña a Miltank a diario enferiiia. Elsabor de la leche que produce cambia según laépoca del año.
224804,id-594,,4,抱著受傷的寶可夢，用特殊的黏液敷傷口。但理由不明。
208944,id-477,34,4,用腹部的嘴將獵物整個吞下。只會吃掉對方的魂魄，離去時會把肉體吐出來。
206055,id-220,33,5,Il creuse le sol avec son groin pour y dénicherde la nourriture. Il trovve parfois des sovrcesd’eau chaude.
216364,rec-239-dup-1,,1,あらしが　ちかづくと　おちつきがなくなる　かみなりの　おとがきこえると　たまらず　さわぎだす
222859,id-16,23,7,Muy común en bosques y selvas. Aketea al nivel delsuelo para legantar la gravilla.
208681,id-461,33,12,
221847,rec-154-dup-0,,3,메가니움이 뿜어내는 숨결에는말라 죽은 풀과 나무를 살려내는힘이 담겨 있다.
204453,id-98,,3,바다 근처에서 발견된다.커다란 집게는 뜯겨도나중에 다시 자라난다.
224230,id-397,23,8,Ha l’sbitudine di riunirsi in grqndi gruppi. Le zuffetra gruppi sono particolarmente vivaci.
203164,id-1,,4,在出生後的一段時間內，牠會吸收背上種子裡儲存著的營養成長。
219068,rec-520-dup-0,,6,Es ist clever und hat ein gutes Gedächtnis.Anscheinend wird es von vielen Liegeranten alsPartner ausgewählt.
212994,id-763,,4,讓人畏懼的寶可夢。擁有苗條的雙腿和殘忍的心，會毫不留情地狠踩敵人。
216081,rec-813-dup-0,,3,뛰어다니며 체온을 높이면불꽃 에너지가 몸 안에 맴돌아본래의 힘을 발휘할 수 있다.
216524,rec-647-dup-0,,4,據說當牠歷經艱難的戰鬥藉此鍛鍊了額頭上的角之後能激發出自己真正的力量
216131,rec-636-dup-1,33,6,
220231,rec-574-dup-0,34,6,Manchmal stößt es Rufe aus obwohl niemand daist. Man vermutet dass es sich mit irgendetwasunterhält das dür niemandeb sonst sichtbar ist.
214686,id-866,,6,Dank seiner unterhaltsamen Bewegungen ist esallseits 5ehr beliebt. Von dem Muster auf seinemBauch sendet es Psycho-Kräfte aus.
222055,rec-287-dup-0,26,8,Il cuore di Slakoth batte con una frequenza di appenaun battito al minuto. Qualsiasi cosa accada non si muove mai.Infatti adora p0ltrire riducendo al minimo i suoi movimenti.
224174,id-390,23,8,
212528,id-736,34,8,Si crea una tana scavando nel terrenocon l4 grandi mandibole. Va matto per ladilce linfa degli alberi.
210080,id-570,,11,なにかに　化ける　能力を身に　つけたのは　臆病な性質の　影響らしい。
221136,rec-29-dup-1,33,7,Poxee un olfato más fino que los Nidoran♂. Usalos bigotes para percibir la direcc'lón del viento ybuscar comida a sotavento de sus depredadores.
220885,rec-583-dup-0,33,8,Beve acqua pura per ingrandire il suo corpodi ghiaccio. Non s: fa vedere in giro jei giornidi bel tempo.
224224,id-397,12,9,It flies around forests and fieldsin search of nug P0kémon.It stays within a huge flock.
204712,id-113,33,1,
207197,id-333,33,7,"Sus alas algodonadas contienen aire, lo que ledaporta un tacto suave y esponjoso. Se las acicalacontinuamerite."
216345,rec-828-dup-0,33,9,It secretly marks potential targets with a scent.By following the scent lt stalks its targetsand steals fr0m them when they least expect it.
212228,id-710,34,8,Con la luce che emana dai buchi nella zyccaipnotizza esseri umani e Pokénon e ne assumeil controllo.
223585,id-244,,11,新しい　火山が　できるたび生まれてくると　伝えられる大地を　駆け巡る　ポケモン。
222962,id-47,,4,大大的蘑菇操縱著派拉斯特。經常和燈罩夜菇爭奪地盤。
208697,id-462,,7,Se cree que con la antena que tiene en la cabezarecibe señales del espacio enviada5 por un serque lo controla.
212065,id-702,34,5,"Puisqu’il a du mal à générer sa propre électricité,il en vole aux autre5 Pokémon Élec5rik ou viales prises de courant."
204684,id-111,34,4,
207808,id-375,34,8,Levita sfruttando la forza magnetica. Si fa stradafra i picchi sc0scesi volando a grande velocitàmentre insegue le prede.
216425,rec-889-dup-0,,11,石像の　ような　姿で忘れ去られるほどの　あいだ眠りに　ついていた　ポケモン
212296,id-714,33,6,
219709,rec-195-dup-0,33,7,Es de naturaieza tranquila. Permanece impasiblecuando al nadar choca de cabeza contra rocasde río o el casco de l0s barcos.
221561,rec-660-dup-0,33,6,Seine Stärke gleicht der eines Baggers sodass esxich durch harte Gesteinsschichten graben kann.Es leistet großart:ge Arbeit beim Tunnelbau.
208344,id-440,34,4,
214627,id-863,34,7,Su devoción por la lucha ha propiciado queeuolucionara y le ga conferido unas peligrosasgarras que se convierten en dagas al extenderse.
215776,rec-173-dup-1,,6,Man erzählt sich dass überall dort besondersyäufig Pii anzutreffen seien wo einst eineSternschnuppe eingeschlagen ist.
221898,rec-207-dup-1,24,1,がんめん　めがけて　とんでくるはりつかれた　えものが　おどろくあいだに　どくばりを　さしこむ
216094,rec-809-dup-0,,11,遠心力で　弾みを　つけて繰りだす　重い　ナットの　パンチはポケモン　最強と　いわれる
203663,id-38,34,3,
220192,rec-27-dup-0,34,5,Il creuse le sol pour construire sa tanière.Rien narrête ses griffes acérées pas mêjela roche la plus sooide.
212182,id-708,34,1,
216530,rec-647-dup-0,,11,コバルオン　テラキオン　ビリジオンに戦いを　学んだ　世界を駆け巡り　修行を　続ける
207415,id-346,33,5,
219294,rec-825-dup-1,34,4,正在殼裡成長著用精神力量掌握外界狀況做進化的準備
212425,id-726,34,5,"Quand il fait face à un adversaire redoutable,il red0uble de combativité et la puissancecalorifère de sa cl0chette augmente."
218755,rec-773-dup-0,34,11,本来の　力を　解き放つ最後の　ファクターは　信頼するトレーナーとの　絆　だった
206149,id-224,34,9,"It traps enemies witb its suction-cuppedtentacles, then srnashes them with itsrock-hard head."
212616,id-744,33,6,"Es ist 2war sehr zutraulich, aber wegen seinerAngewohnheit zu beißen wird sein Training mitder Zeit zv einer ziemlichen Herausforderung."
216394,rec-442-dup-1,34,9,All Spiritombs mischief and misdeeds compelleda traveler to use a mysterious s0ell to bindSpirit9mb to an odd keystone.
220250,rec-443-dup-1,,3,지열로 데워진 동굴의 좁은구멍을 좋아한다. 밖에 눈보라가쳐도 얼어붙지 않고 견딜 수 있다.
209728,id-552,34,8,"È dotato di occhi particolari che gli permettonodi vedere anche al buio, ma poiché le notti neldeserto sono freclde non è molto attivo di notte."
215593,rec-825-dup-0,34,12,正在壳里长着用精神力量掌n握外界的状况做好进化的准备
204533,id-104,33,3,죽은 어머니를 떠올리며 울면머리에 쓴 뼈 안에서울음소리가 구슬프게 퍼진다.
213488,id-802,,8,"A causa della sua capacità di infiltrarsi inqualunque ombra, per lungo tempo riessuno èriuscito ad avvistarlo."
206016,id-214,,6,"Skaraborn verspeist am liebsten süßen Baumsaft.Mit seinen zwei Antennen nimmt es dje Witterungauf, während es den Wald danach absucht."
205710,id-182,,11,ときおり　キレイハナが　集まって踊るような　しぐさを　みせる。太陽を呼ぶ　儀式と　言われる。
204991,id-126,,12,全身时刻都在燃烧。大家认为它是引发火灾的原因之一，非常惧怕它。
208507,id-449,34,7,Este Pokémon de hábitos diurnos se entierra rnla arena para dormir cuando lw temperatura enel desierto se desploma al caer la noche.
220120,rec-142-dup-1,34,12,
222417,rec-204-dup-1,30,12,会用唾液将树皮粘在自身上从而让自己变得又厚又大上了年纪的榛果球是无比大的
223349,id-187,,11,とても　軽い　体。吹き飛ばされないよう　しっかり地面を　踏みしめている。
208044,id-416,,4,能釋放越多費洛蒙的蜂女王，就能讓越多的三蜜蜂聽從自己的指揮。
209985,id-565,34,5,"Bien qu’il soit moins à l’aise sur terre que dansl’eau, il s’avrnture sur le rivage pour se nournr."
212782,id-752,34,1,あたまの　すいほうの　なかにシズクモを　いれて　えさの　のこりをたべさせながら　せわを　するのだ。
208229,id-434,,9,"If it lifts its tail and points its rear at you, beware.It’s abouy to spray you with a fluid stinky enoughto make you faint."
219234,rec-142-dup-0,,12,它是一种古代的凶猛宝可梦据说就算运用当今最先进的科技i也无法将其完美复原
212189,id-708,34,9,"With a voice like a human child’s, it cries out tolure adults cleep into the f0rest, getting them lostamong the trees."
222162,rec-395-dup-1,26,6,Die drei Hörner die aus dem Schnabel wachsenstehen für Krafy. Ein Anführer hat dle größten Hörner.
220134,rec-866-dup-1,33,4,踢踏舞的u達人會揮動手中的冰杖向觀眾表演輕快的舞步
208728,id-463,34,8,"Può fare qualsiask cosa con la sua lingua,agile quanto le mani di un esse4e umano.In compenso, è maldestro nell’uso delle dita."
215975,rec-571-dup-0,,5,Doté dun grand sens de la camaraderiece Pokémon peut créer des illusions effravantespour protéger son habitat et ses congénères.
216417,rec-889-dup-0,33,3,
219307,rec-825-dup-1,33,4,雖然幾乎從來不動但還是活著的牠的超能力似乎是在在殼裡不吃不喝的過程中覺t醒的
207057,id-319,,7,"En cuanto detecta el olor de una presa, expeleagua maruna para propulsarse hacia delante yatacar a una velocidad de 120 km/h."
222398,rec-500-dup-0,24,3,불꽃 턱수염을 기르고 있다.파워와 스피드를 겸비한격투 기술을 익히고 있다.
204987,id-126,34,7,Un Pokémon cuyo cuerpo está siempre emvueltoen llamas. Es temido porque se lo considera uncausante potencial de incendio5.
211703,id-684,34,3,
220599,rec-118-dup-1,33,6,Seine Brust- Rückdn- und Schwanzflossenbewegen sich arimutig. Daher nennt man esden „Wassertänzer.
207162,id-329,34,1,
211844,id-691,,4,透過讓頭頂類似帽子的部分浮出海面吸收陽光，就能夠製造龍之能量。
213832,id-824,33,1,
218779,rec-713-dup-0,,12,把好几只冰宝驮在背上混进众多冰山之间在高纬度的寒冷大海里游动
209519,id-539,33,9,"If you see a Sawk training in the mountains in itssirigle-minded pursuit of strength, it’s best toquietly pads by."
204666,id-110,,6,"Es kann zwar nicht so viel Luft einsaugen wie dieSmogmog aus Galar, dafür 5ind aber die Toxine,die es produziert, umso stärker."
208637,id-459,33,7,Viven en montañas perennement4 nevadas.Hunden las piernas en la nieve y absorben taritohumedad como aire frío.
205560,id-172,,11,小さくても　大人を　ビリビリさせるほどの　電撃を　放てる。ただし　自分も　驚いてしまう。
218993,rec-292-dup-0,34,7,Es un Pokémon muy peculiar revolotea sin batkrlas alas no re5pira y su cuerpo está hueco pordentro.
203584,id-34,34,4,以力氣為傲的寶可夢。會善用粗壯的尾巴和連鑽石也能擊碎的角，豪邁地戰鬥。
205722,id-183,,1,よく　みずを　はじく　たいもうはつめたい　うみから　あがったときでもすぐに　かわいて　さむくないのだ。
213359,id-784,33,9,It clatters its tail scales to unnerve opp0nents.This Pokémon will battle only those wh0 standsteadfast in the face of this display.
220635,rec-809-dup-1,,11,寿命が　尽きると　体が錆びて　崩れる　やがて　小さな破片が　メルタンに　復活する
203477,id-29,,7,Posee un olfato más fino que los Nid0ran♂. Usalos bigotes para percibir la dirección del viento ybuscar comida a sotavento de sus depredadores.
225174,id-774,,4,原本棲息在臭氧層，身體的外殼變重後，就會向著地面落下。
219798,rec-347-dup-0,,11,化石から　復元した　ポケモン１億年ほど前の　海で　暮らし２本の　ツメで　狩りをしていた
212118,id-705,33,8,È un Pokémon debole. Ha evitato l’estinzi0negrazie al suo muco corrosiyo.
219792,rec-347-dup-0,,9,This Pokémon was restored from a fossil.Anorith lived in the ocean about 100000000years ago hunting with its pair of claws.
211493,id-663,,3,새포켓몬이 주요 먹이다.깃털 사이로 불똥을뿜어내며 상대를 위협한다.
221315,rec-486-dup-0,34,1,
207105,id-321,34,5,
212196,id-709,33,6,"Es wird dafür gefürchtet, Menschen zu fressen,clie Bäume im Wald fällen. Zu den Pokémon,die d3n Wald bewohnen, ist es aber stets nett."
211601,id-679,,12,很久以前因这把剑而丧命之人的灵魂成为了独剑鞘的灵魂。
203697,id-40,33,7,"Cuanto más aire inhala, más aumenta de tamaño.Si se enfada, hjncha el cuerpo con el fin deintimidar a su oplnente."
214714,id-868,33,4,
224272,id-408,12,9,
223598,id-249,23,6,"Es schläft in einem Tief5eegraben. Schwingt esseine Flügel, entsyeht ein Sturm, der 40 Tage dauert."
219428,rec-616-dup-0,34,6,Sein Körper reagiert unerkläriicherweise aufElektrizität. Es heißt die Anwesenheit vonLaukaps löse bei ihm die Entwicklung aus.
224169,id-390,17,5,Il est très agile. Il fait toujoursattention d’éteindre ka flamme desa queue avant de se coucher.
215864,rec-571-dup-1,,6,Trainer denen es an Gesellschaft fehlt weisenZoroark msnchmal dazu an ihnen eine Illusion zuzeigen um sich von ihrer Einsamkeit abzulenken.
220284,rec-52-dup-1,,11,光り物を　集めるのが　好き機嫌が　いいときは　トレーナーにもコレクションを　見せてくれるぞ
211833,id-691,,3,금속을 녹슬게 하는 독액으로영역에 들어온 유조선을바다의 부스러기로 만들어 버린다.
219281,rec-829-dup-0,33,5,
207594,id-361,,4,據說半夜出現的雪童子會帶來大雪。靠吃雪和冰維生。
212045,id-701,34,5,Il prend toujours la pose zvant de donner le coupde grâce à son adversaire. Certains en profitentpour contre-attaquer.
212571,id-738,34,12,
214688,id-866,34,8,Le 5ue comiche movenze lo rendono simpaticoa tutti. Emwtte poteri psichici dal motivo che hasul ventre.
223180,id-151,23,8,"Poiché sa usare qualsiasi mossa, molti scienziatiritengono che Mew 5ia l’antenato di tvtti i Pokémon."
204400,id-93,,11,ガス状の　舌で　なめられると体の　震えが　止まらなくなりやがては　死　に　いたるという。
218518,rec-93-dup-0,33,5,On raconte que quiconque est léché par sa languefaite de gaz est pris de tremblemen6s jusquàce que mort sensuive.
221764,rec-786-dup-0,27,11,
214987,id-881,34,7,"Antiguamente vivía en el mar y usaba el hielo delcuerpo para conservar los wlimentos. Su extrejalentitud, sin embargo, lo condenó a la extinción."
220701,rec-715-dup-0,34,5,Il plane dans les ténèbres lolessant ses ennem9sà coups dultrasons pouvant briser des rochersavant de les achever de ses crocs acérés.
210714,id-610,33,4,
205897,id-202,33,7,"Odia la luz y las sacudidas. Si le atafan, infla sucyerpo para contraatacar con más ímpetu."
206176,id-226,33,6,"Schwimmt es schnell genug, kann es über dieWellen sprkngen und bis zu 100 m dutch dieLüfte gleiten."
207916,id-403,33,6,"Durch Muskelkontraktionen erzeugt es Strom.Heftiges Zittern ist bei Sheinux ein Anzeichendafür, dass es sehr viej Elel<trizität generiert."
214771,id-870,,12,６只为一体的宝可梦。惯于团队行动，会一边变换阵形一边战斗。
218529,rec-93-dup-0,34,3,어둠 속에서 아무도 없는데도누군가가 보고 있다는 느낌이 들면그곳에 고우스트가 있는 것이다.
215525,rec-544-dup-0,34,8,Mentre accumula lenergia necessaria pereyolversi si difends con il guscio resistentee le spine velenose.
220546,rec-679-dup-0,33,5,Lâme de Monorpale est celle dun humainqui a été tué il y a fort long5emps par la mêmelane qui forme maintenant son corps.
210210,id-576,,11,ゴチルゼルに　自分の　最期を見せられた　悪人は　その日を最後に　行方を　絶った。
217538,rec-364-dup-0,34,4,牠只要看見了圓形的東西不論v那是海豹球或是精靈球都會把它頂在鼻子上轉轉看
213797,id-822,,7,"Su inteligencia le permite servirse de objetos. Porejemplo, recoge y lanza piedras con las patas, outiliza cuerdas para atrapar a su oponente."
210971,id-622,,12,用黏土制成的宝可梦。即使现在也一直遵循着数千年前主人的命令。
217934,rec-824-dup-0,,12,总是孜孜不倦地收集情报u所以头脑相当地聪明但力量方面就差了一些
211726,id-685,,6,"Da in seinem Fell eine Menge Luft eingeschlossenist, fühlt es sich unheimlich weich an und istleichyer, als es auf den ersten Blick aussieht."
209346,id-530,,6,Es wird auch der „Bohrkönig“ genannt. Bei seinenBohrmanövern im Erdr4ich erreicht es eineSpitzengeschwindigkeit von 150 km/h.
208675,id-461,33,5,"Ils chassent en hordes. Grâce à leur bonnecoordinatiom, ils peuvent aisément venir à boutse grands Pokémon comme Mammochon."
218047,rec-343-dup-0,33,5,Il se déplace en tournoyant sur son pied.On le voit parfois faire cle nême sur la tête.
214073,id-836,,3,만든 전기를 다리로 보내서달리는 것을 돕는다. 삼 일 밤낮을쉬지 않고 달릴 수 있다.
214072,id-836,,1,でんきを　つくって　あしに　おくりはしりを　アシスト。　みっかみばんやすまず　はしれるのだ。
217572,rec-614-dup-0,,7,Congela su aliento y crea colmiilos de hielo másduros que el acero. Nada en mares de aguas fríasen busca de alimento.
224414,id-441,12,9,"It can learn and speal humanwords. If tbey gather, they alllearn the same saying."
223981,id-332,,11,夜になると　活動を　はじめる。砂漠の　暑さに　疲れ果てた獲物を　見つけ出し　捕らえるのだ。
221776,rec-249-dup-0,21,9,It sleeps in a deep-sea trench.If it flaps its wingd it is said tocause a 40-day storm.
208600,id-454,33,11,跳ねるように　敵に　近づくと毒のツメで　えぐるように　打つ！かすり傷でも　相手は　ＫＯだ。
206820,id-294,33,11,耳は　スピーカーの　役割。一軒家を　吹きとばす　威力の音波を　耳から　放射する。
205330,id-143,,11,頑丈な　胃袋は　カビの生えたものや　腐ったものを食べても　壊れることはない。
203302,id-8,,1,ふさふさの　みみと　しっぽをたくみに　あやつって　すいちゅうでのバランスを　たもつ。
222986,id-56,,1,いみもなく　おこって　あばれだすとなかまの　くべつも　つかなくなるのでちかよるのは　ひじょうに　きけんだ。
206278,id-237,33,8,Gira su se stesso tirando calci. Se gira noltovelicemente può scavare una fossa nel terreno.
206580,id-273,,11,じっと　動かずに　いると　木の実とそっくり。　ついばみに　やって来たポケモンを　驚かせて　遊ぶ。
220531,rec-134-dup-0,34,9,
205287,id-141,34,7,Se desconoce el motivo de la extinción de e5teferoz Pokémon prehistórico que habltaba en loscálidos mares de antaño.
223105,id-88,17,5,Il est né d’un torrent cle boueexposé aux rayons X de la lune.Il vjt dans les ordures.
210843,id-616,,3,전기 에너지에 반응하는 신비한체질을 지녔다. 딱정곤과 함께있으면 무슨 이유인지 진화한다.
220162,rec-37-dup-1,34,7,Su pelaje se va volviendo más suave l8strosoy bello a m4dida que le crecen las seis colas.Al abrazarlo emana una ligera calidez.
212844,id-755,,4,白天也生活在昏暗的森林裡。會一邊閃爍一邊散播發著光的孢子來讓敵人陷入沉睡。
223341,id-181,29,12,
212828,id-754,34,8,I petali delle sue braccia sono sottili e affilati.Li uaa per assorbire la luce ed emettere raggienergetici.
212816,id-754,33,6,"Dieses Pokémon gleicht einer schönen Blume.Trainiert man es richtig, ersyrahlt Mantideazudem in üloeraus prächtigen Farben."
211635,id-681,,5,"Grâce à son corps en acier et à sa barrièrepsychique, il peut se défensre en affaiblissanttoutes sortes d’attaques."
208290,id-437,34,11,
221625,rec-813-dup-1,34,7,Cuando se prepara para combator irradia calorpor la punta de la nariz y el pelo que ie recubrelas patas.
211321,id-640,,12,与勾帕路翁和代拉基翁并肩保护合众地区宝可梦的传说一直流传至今。
205981,id-212,33,12,大大的钳子占了身体重量的３分之１。就算是岩石也能一击砸个粉碎。
211558,id-677,33,8,"Il suo sguardo è inespressivo, ma in reaità stafacendo uno sforzo enorme per tenere sottocontrollo i suoi potentissimi poteri psichici."
211272,id-638,,1,テラキオン　ビリジオンと　ともにイッシュちほうの　ポケモンを　まもりひとと　たたかった　でんせつがある。
224297,id-410,23,7,Se abrillanta la cara frotándola contra los árboles.Es vulnerabje a los ataques por la espalds.
219173,rec-194-dup-1,,4,在冰冷的水中生活當周遭的天氣變涼時會來到陸地上覓食
224770,id-580,23,8,Quando viene attaccato schizza acqua da tutte lepiume del corpo. Fugge dileguandosi in una nuvoladi spruzzi.
208363,id-442,34,3,
224779,id-581,23,11,優雅な　みかけに　よらず翼で　力強く　羽ばたき数千キロ　飛び続けられる。
206358,id-241,,8,Il suo latte altamente nutriente contribuisceal sostentamento di personr e Pokémonda tempo immemore.
214847,id-874,34,7,
206442,id-248,,1,じひびきを　ならしながら　あるくとおおきな　やまでさえ　くずれまわりの　ちけいは　かわってしまう。
209490,id-537,,11,コブが　起こす　バイブレーションがマッサージに　良いと　老人に大人気の　ポケモンだ。
219337,rec-574-dup-1,34,4,
218517,rec-93-dup-0,34,12,如果黑暗中空空如也但你却感d觉被什么盯上了那么鬼斯通一定就在那里
224487,id-481,,3,슬픔의 괴로움과 즐거움의 소중함을사람들에게 가르쳐 주었다.감정의 신이라 불리고 있다.
214892,id-877,,1,いつも　おなかを　すかせている。ポケットの　ような　ふくろに　いれたタネを　たべて　でんきを　つくる。
214894,id-877,33,4,總是餓著肚子。會吃掉裝在像口袋一樣的袋子裡的種子來發電。
210745,id-611,,5,Son épiderme est dur comme une armure.Il est passé maître dans l’art de charger l’ennemitout en le transperçant cle ses crocs.
208941,id-477,,12,没人知道它是否拥有意识。会从来自灵界的电波中接受指示，将人和宝可梦带走。
220304,rec-835-dup-0,33,12,奔跑的时候会从尾巴的根部制出电能在伽勒尔是很受欢迎的牧羊犬
218190,rec-590-dup-1,,12,从双手喷出的孢子虽然含有剧毒但据说彻底干燥后可以用作治o疗肠胃的药
203808,id-45,34,8,"Più grandi sono i petali, maggiire è la quantitàdi polline tossico che contemgono. La testa, però,diventa molto pesante e fa fatica a sostenerla."
225309,id-799,27,9,"It has gobbled mountalns and swallowed wholebuildings, according to reporrs. It’s one of theUltra Beasts."
218294,rec-271-dup-1,33,6,Lombrero wird erst in der Abenddämmerungaktiv. Es ernährt soch von Moos das am Bodwnvon Flüssen gedeiht.
214735,id-869,33,5,Il offre aux Dre5seurs auxquels il accordetoute sa confiamce des Baies décoréesavec de la crème.
212044,id-701,34,4,
